run_id,run_type,model_name,model_family,model_type,dataset_name,is_time_series,column_size,row_size,evaluation_metric,evaluation_value,duration,sql,explainability
7258fe95-e33c-4c37-9e23-b2d488acce59,inference,crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f,clustering,KMEANS,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.77,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f`, (SELECT * EXCEPT(install_size_kw_buckets, state_name), '[[0,2336],[5,1038],[10,154],[15,61],[20,41],[25,20],[30,11],[35,24],[40,14],[45,11],[50,4],[55,11],[60,4],[65,7],[70,5],[75,3],[80,2],[85,2],[90,6],[100,4],[105,1],[110,6],[115,4],[135,1],[145,1],[155,3],[175,1],[190,3],[200,1],[210,2],[215,1],[240,1],[255,2],[260,1],[265,1],[275,1],[285,1],[290,1],[310,1],[320,3],[350,1],[375,1],[385,1],[395,1],[500,1],[505,1],[540,1],[580,1],[600,1],[685,1],[750,1],[855,1],[875,1],[885,1],[960,1],[1325,1]]' AS install_size_kw_buckets, 'Idaho' AS state_name FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
c8c1f1f5-5d73-4127-b3c6-4929406290cb,inference,crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f,clustering,KMEANS,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.78,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f`, (SELECT * EXCEPT(state_name), 'New York' AS state_name FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
dbeddd0a-46de-48ce-addf-055923f26de5,inference,crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f,clustering,KMEANS,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,3.03,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
3e28aa59-6b26-4d35-9868-f9f2469af63c,inference,crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f,clustering,KMEANS,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.79,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
7dc84481-14fb-4325-882f-108f7796f451,inference,crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f,clustering,KMEANS,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.87,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.clustering_kmeans_fd53f27f`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`))",None
08db512c-29b6-4058-8c90-b43c9d676d20,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_dnn_linear_combined_regressor_ba856496,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,4.76,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_dnn_linear_combined_regressor_ba856496`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",None
c47f87c2-9e5e-4e31-957f-3c196a7ff6ee,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_dnn_regressor_d27d5fe6,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,4.54,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_dnn_regressor_d27d5fe6`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",None
ec2cabd2-eb29-4b67-8cf5-982ed13a886a,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_dnn_linear_combined_regressor_07c25b82,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.41,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_dnn_linear_combined_regressor_07c25b82`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
54a0fa9b-8be5-403f-873b-40ad6fbfcff3,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_dnn_regressor_9b0d8181,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.83,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_dnn_regressor_9b0d8181`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",None
bc4ac85a-2dff-417f-a1a3-92399d73c657,inference,crypto-isotope-366706.sql_knowledge_base.state_name_dnn_classifier_bcfc6ac4,classification,DNN_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,5.5,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_dnn_classifier_bcfc6ac4`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE lat_min < 40.3841396))",None
18d2a7b1-d207-4dc5-83d4-dcc579bf307a,inference,crypto-isotope-366706.sql_knowledge_base.state_name_dnn_linear_combined_classifier_337f957d,classification,DNN_LINEAR_COMBINED_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,4.57,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_dnn_linear_combined_classifier_337f957d`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE lat_min < 40.3841396))",None
c101eb48-fc53-4a5d-b06e-60c57928a68a,training,crypto-isotope-366706.sql_knowledge_base.lat_max_boosted_tree_regressor_6f59d631,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.12343344693978804,286.65,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_boosted_tree_regressor_6f59d631`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",SHAP
2e0bc81d-cf93-4e02-9a11-c3d99c1e3aad,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_boosted_tree_regressor_e5dd8a77,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,19495973.669856939,405.09,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_boosted_tree_regressor_e5dd8a77`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
1e385a4f-11e5-4648-aacb-2906569809c7,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_random_forest_regressor_6f39c7f7,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,106650096.57970399,285.15,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_random_forest_regressor_6f39c7f7`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
e8e564e0-fc96-47c6-ab14-a96e3d728b24,training,crypto-isotope-366706.sql_knowledge_base.state_name_boosted_tree_classifier_6e1e7f97,classification,BOOSTED_TREE_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,accuracy,0.067210837096213963,1009.15,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_boosted_tree_classifier_6e1e7f97`
                OPTIONS(model_type='BOOSTED_TREE_CLASSIFIER', INPUT_LABEL_COLS=['state_name'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE state_name IS NOT NULL)",SHAP
67a1fc52-a0e0-4d49-b85a-8bbd8e86ecce,training,crypto-isotope-366706.sql_knowledge_base.state_name_random_forest_classifier_34f62567,classification,RANDOM_FOREST_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,accuracy,0.06634248002778742,406.02,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_random_forest_classifier_34f62567`
                OPTIONS(model_type='RANDOM_FOREST_CLASSIFIER', INPUT_LABEL_COLS=['state_name'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE state_name IS NOT NULL)",SHAP
b279e7b3-9d4c-4477-95a3-93d516a21cc6,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_boosted_tree_regressor_6f59d631,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,2.03,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_boosted_tree_regressor_6f59d631`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",SHAP
a4c86337-50a0-4062-a7d0-e021bf32899d,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_boosted_tree_regressor_e5dd8a77,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,0.96,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_boosted_tree_regressor_e5dd8a77`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
a108d755-6903-4840-abb2-36f1f5a94013,inference,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_random_forest_regressor_6f39c7f7,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,1.23,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_random_forest_regressor_6f39c7f7`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_n = 1386))",SHAP
c37fd610-067f-4fa6-88da-098955f99b76,inference,crypto-isotope-366706.sql_knowledge_base.state_name_boosted_tree_classifier_6e1e7f97,classification,BOOSTED_TREE_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,3.39,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_boosted_tree_classifier_6e1e7f97`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE lat_min < 40.3841396))",SHAP
293c8f1b-bbfb-4168-a9ad-76796e4f200b,inference,crypto-isotope-366706.sql_knowledge_base.state_name_random_forest_classifier_34f62567,classification,RANDOM_FOREST_CLASSIFIER,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,3.76,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.state_name_random_forest_classifier_34f62567`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE lat_min < 40.3841396))",SHAP
f702b7fa-1187-48d4-a1de-21feea160cb9,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_boosted_tree_regressor_069674fc,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.12343344693978804,0.71,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_boosted_tree_regressor_069674fc`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",SHAP
29a2a689-fa12-4c1d-a114-d5086a2affc5,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_linear_combined_regressor_07d57eaa,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.17205151000500174,1028.39,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_linear_combined_regressor_07d57eaa`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",None
a332e083-b0e6-45ab-9b88-725caf084158,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_regressor_fbe32e64,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.18271291509623616,1039.35,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_dnn_regressor_fbe32e64`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",None
b3ae18b2-0aca-4e64-940e-1b95824a6517,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,72.8234084587446,0.66,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",Intrinsic
034ddb42-bdd7-4111-bacb-6a0e33b0ed70,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,72.8234084587446,63.36,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_linear_reg_7e788b5b`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",Intrinsic
2789687a-68c8-4169-b2f1-1c1a00019554,training,crypto-isotope-366706.sql_knowledge_base.lat_max_new_random_forest_regressor_e0978385,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.89317706517172413,289.77,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.lat_max_new_random_forest_regressor_e0978385`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",SHAP
d5629f84-08ba-41a7-9abe-3e19f7c7994e,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,19495973.669856939,0.63,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
2dd042c7-bd4f-417a-8908-826f4688f076,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,19495973.669856939,287.83,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_boosted_tree_regressor_a3108c37`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
8cf524d6-bae5-4d3c-814c-6a0f05dcbb66,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,9852074509.90855,0.72,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",None
a4f8d14f-8628-4eac-bab1-fe1cd7f1faaa,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,9852074509.90855,291.41,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_linear_combined_regressor_de7635e3`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",None
3ac0bd83-2aa4-4fa1-9638-09dc4078e3c3,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,9852856290.05242,0.74,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",None
3b51d740-a70f-451a-ae82-abd4c866174c,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,9852856290.05242,299.95,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_dnn_regressor_89d73a3e`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",None
a40e1318-e30a-464a-b3f9-356df83abd26,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,310110933.05859786,0.75,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",Intrinsic
9b7f4f00-b2e9-4d79-baeb-266fa2240ee5,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,310110933.05859786,53.12,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_linear_reg_ab96160c`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",Intrinsic
979bb797-0979-4234-a229-17526dac691c,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,104620583.66559106,0.63,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
a542e177-bde5-4d9e-ad11-e75e617f2627,training,crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,104620583.66559106,284.7,"CREATE MODEL IF NOT EXISTS `crypto-isotope-366706.sql_knowledge_base.number_of_panels_w_new_random_forest_regressor_d778d2ad`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['number_of_panels_w'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE number_of_panels_w IS NOT NULL)",SHAP
1ba3ecd6-ef3b-46af-a047-4b6d7718e6de,training,crypto-isotope-366706.sql_knowledge_base.lat_max_automl_regressor_dc0cba0b,regression,AUTOML_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,2.2011240770592719,7463.88,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_automl_regressor_dc0cba0b`
                OPTIONS(model_type='AUTOML_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",None
7cddc535-ab84-45fc-a0cb-a2bd3c065fcc,training,crypto-isotope-366706.sql_knowledge_base.lat_max_random_forest_regressor_ce7c7659,regression,RANDOM_FOREST_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,0.89028975552402156,405.69,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_random_forest_regressor_ce7c7659`
                OPTIONS(model_type='RANDOM_FOREST_REGRESSOR', INPUT_LABEL_COLS=['lat_max'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE lat_max IS NOT NULL)",SHAP
9a6b08f5-74e6-47f5-945d-eb3496134f1a,training,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_boosted_tree_regressor_71e00b80,regression,BOOSTED_TREE_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,2727394925.281498,289.61,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_boosted_tree_regressor_71e00b80`
                OPTIONS(model_type='BOOSTED_TREE_REGRESSOR', INPUT_LABEL_COLS=['yearly_sunlight_kwh_median'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE yearly_sunlight_kwh_median IS NOT NULL)",SHAP
b83d3d14-618f-480d-95a5-f8f5bbf3934f,training,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_linear_combined_regressor_5c8982e6,regression,DNN_LINEAR_COMBINED_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,16097700314.562113,291.4,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_linear_combined_regressor_5c8982e6`
                OPTIONS(model_type='DNN_LINEAR_COMBINED_REGRESSOR', INPUT_LABEL_COLS=['yearly_sunlight_kwh_median'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE yearly_sunlight_kwh_median IS NOT NULL)",None
961cae88-f73f-4397-b70f-fb42f414f410,training,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_regressor_184787a9,regression,DNN_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,16097727481.160452,407.24,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_dnn_regressor_184787a9`
                OPTIONS(model_type='DNN_REGRESSOR', INPUT_LABEL_COLS=['yearly_sunlight_kwh_median'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE yearly_sunlight_kwh_median IS NOT NULL)",None
8370b840-134d-4163-8261-3cadf8712312,training,crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_linear_reg_73778be1,regression,LINEAR_REG,sunroof_solar.solar_potential_by_postal_code,false,32,11516,mean_squared_error,741715137.946862,61.38,"CREATE OR REPLACE MODEL `crypto-isotope-366706.sql_knowledge_base.yearly_sunlight_kwh_median_linear_reg_73778be1`
                OPTIONS(model_type='LINEAR_REG', INPUT_LABEL_COLS=['yearly_sunlight_kwh_median'])
                AS
                (SELECT * EXCEPT(center_point) FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code`
                WHERE yearly_sunlight_kwh_median IS NOT NULL)",Intrinsic
6acefb2c-4de2-45f7-bdd9-d0a627d7a280,inference,crypto-isotope-366706.sql_knowledge_base.lat_max_automl_regressor_dc0cba0b,regression,AUTOML_REGRESSOR,sunroof_solar.solar_potential_by_postal_code,false,32,11516,,,9.09,"SELECT * FROM ML.PREDICT(MODEL `crypto-isotope-366706.sql_knowledge_base.lat_max_automl_regressor_dc0cba0b`, (SELECT * FROM `bigquery-public-data.sunroof_solar.solar_potential_by_postal_code` WHERE number_of_panels_f > 282957))",None
